experiment_id,seed,train_datasets,test_dataset,metric,value,wall_clock_sec
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.19354583994705069,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.5967159223089499,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_Reconnaissance,0.0,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_DoS_DDoS,0.15622390224605512,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_Injection_Exploit,0.0039203506931892815,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_BruteForce,0.299761937151408,231.33184909820557
E1.A,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_Botnet_C2,0.0,231.33184909820557
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.18252220610217212,161.34810876846313
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.5908848713090449,161.34810876846313
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_Reconnaissance,0.0,161.34810876846313
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_DoS_DDoS,0.15382118078282497,161.34810876846313
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_Injection_Exploit,0.0036736797713321774,161.34810876846313
E1.A,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,f1_BruteForce,0.28339115142123183,161.34810876846313
